ID_bee_count;fullGenSpec;Gen;GenSpec;Det;Male;Female;Loc;TrapNo;Start;End;weekNumEnd;TrapLoc;Lat.WGS84;Long.WGS84;Elevation;EventCode;QualityCheck
137;Lasioglossum laticeps (Schenck 1868);Lasioglossum;Lasioglossum laticeps;Creutzburg, F.;0;1;FBG;09;2010-05-02;2010-05-17;21;FBG09;51,6157382;11,68020775;125;FBG09_20100517;0
138;Lasioglossum nitidiusculum (Kirby 1802);Lasioglossum;Lasioglossum nitidiusculum;Creutzburg, F.;0;1;FBG;09;2010-05-02;2010-05-17;21;FBG09;51,6157382;11,68020775;125;FBG09_20100517;0
139;Lasioglossum parvulum (Schenck 1853);Lasioglossum;Lasioglossum parvulum;Creutzburg, F.;0;6;FBG;09;2010-05-02;2010-05-17;21;FBG09;51,6157382;11,68020775;125;FBG09_20100517;0
140;Lasioglossum pauxillum (Schenck 1853);Lasioglossum;Lasioglossum pauxillum;Creutzburg, F.;0;9;FBG;09;2010-05-02;2010-05-17;21;FBG09;51,6157382;11,68020775;125;FBG09_20100517;0
141;Lasioglossum politum (Schenck 1853);Lasioglossum;Lasioglossum politum;Creutzburg, F.;0;2;FBG;09;2010-05-02;2010-05-17;21;FBG09;51,6157382;11,68020775;125;FBG09_20100517;0
142;Lasioglossum pygmaeum (Schenck 1853);Lasioglossum;Lasioglossum pygmaeum;Creutzburg, F.;0;1;FBG;09;2010-05-02;2010-05-17;21;FBG09;51,6157382;11,68020775;125;FBG09_20100517;0
143;Lasioglossum xanthopus (Kirby 1802);Lasioglossum;Lasioglossum xanthopus;Creutzburg, F.;0;1;FBG;09;2010-05-02;2010-05-17;21;FBG09;51,6157382;11,68020775;125;FBG09_20100517;0
144;Nomada goodeniana (Kirby 1802);Nomada;Nomada goodeniana;Creutzburg, F.;0;1;FBG;09;2010-05-02;2010-05-17;21;FBG09;51,6157382;11,68020775;125;FBG09_20100517;0
145;Nomada succincta Panzer 1798;Nomada;Nomada succincta;Creutzburg, F.;2;0;FBG;09;2010-05-02;2010-05-17;21;FBG09;51,6157382;11,68020775;125;FBG09_20100517;0
146;Osmia brevicornis (Fabricius 1798);Osmia;Osmia brevicornis;Creutzburg, F.;0;1;FBG;09;2010-05-02;2010-05-17;21;FBG09;51,6157382;11,68020775;125;FBG09_20100517;0
147;Andrena cineraria (LinnÇ 1758);Andrena;Andrena cineraria;Creutzburg, F.;0;1;FBG;10;2010-05-02;2010-05-17;21;FBG10;51,61414975;11,69470263;98;FBG10_20100517;0
148;Andrena combinata (Christ 1791);Andrena;Andrena combinata;Creutzburg, F.;1;0;FBG;10;2010-05-02;2010-05-17;21;FBG10;51,61414975;11,69470263;98;FBG10_20100517;0
149;Andrena flavipes Panzer 1799;Andrena;Andrena flavipes;Creutzburg, F.;0;4;FBG;10;2010-05-02;2010-05-17;21;FBG10;51,61414975;11,69470263;98;FBG10_20100517;0
150;Andrena fulva MÅller 1766;Andrena;Andrena fulva;Creutzburg, F.;0;2;FBG;10;2010-05-02;2010-05-17;21;FBG10;51,61414975;11,69470263;98;FBG10_20100517;0
151;Andrena haemorrhoa (Fabricius 1781);Andrena;Andrena haemorrhoa;Creutzburg, F.;0;3;FBG;10;2010-05-02;2010-05-17;21;FBG10;51,61414975;11,69470263;98;FBG10_20100517;0
152;Andrena mitis Schmiedeknecht 1883;Andrena;Andrena mitis;Creutzburg, F.;0;2;FBG;10;2010-05-02;2010-05-17;21;FBG10;51,61414975;11,69470263;98;FBG10_20100517;0
153;Andrena nigroaenea (Kirby 1802);Andrena;Andrena nigroaenea;Creutzburg, F.;14;28;FBG;10;2010-05-02;2010-05-17;21;FBG10;51,61414975;11,69470263;98;FBG10_20100517;0
154;Andrena nitida (MÅller 1776);Andrena;Andrena nitida;Creutzburg, F.;0;1;FBG;10;2010-05-02;2010-05-17;21;FBG10;51,61414975;11,69470263;98;FBG10_20100517;0
155;Andrena niveata Friese 1887;Andrena;Andrena niveata;Creutzburg, F.;1;0;FBG;10;2010-05-02;2010-05-17;21;FBG10;51,61414975;11,69470263;98;FBG10_20100517;0
156;Bombus rupestris (Fabricius 1793);Bombus;Bombus rupestris;Creutzburg, F.;0;1;FBG;10;2010-05-02;2010-05-17;21;FBG10;51,61414975;11,69470263;98;FBG10_20100517;0
157;Colletes cunicularius (LinnÇ 1761);Colletes;Colletes cunicularius;Creutzburg, F.;0;2;FBG;10;2010-05-02;2010-05-17;21;FBG10;51,61414975;11,69470263;98;FBG10_20100517;0
158;Lasioglossum calceatum (Scopoli 1763);Lasioglossum;Lasioglossum calceatum;Creutzburg, F.;0;1;FBG;10;2010-05-02;2010-05-17;21;FBG10;51,61414975;11,69470263;98;FBG10_20100517;0
159;Lasioglossum interruptum (Panzer 1798);Lasioglossum;Lasioglossum interruptum;Creutzburg, F.;0;2;FBG;10;2010-05-02;2010-05-17;21;FBG10;51,61414975;11,69470263;98;FBG10_20100517;0
160;Lasioglossum nitidiusculum (Kirby 1802);Lasioglossum;Lasioglossum nitidiusculum;Creutzburg, F.;0;1;FBG;10;2010-05-02;2010-05-17;21;FBG10;51,61414975;11,69470263;98;FBG10_20100517;0
161;Lasioglossum parvulum (Schenck 1853);Lasioglossum;Lasioglossum parvulum;Creutzburg, F.;0;1;FBG;10;2010-05-02;2010-05-17;21;FBG10;51,61414975;11,69470263;98;FBG10_20100517;0
162;Nomada bifasciata Olivier 1811;Nomada;Nomada bifasciata;Creutzburg, F.;0;1;FBG;10;2010-05-02;2010-05-17;21;FBG10;51,61414975;11,69470263;98;FBG10_20100517;0
163;Nomada goodeniana (Kirby 1802);Nomada;Nomada goodeniana;Creutzburg, F.;1;0;FBG;10;2010-05-02;2010-05-17;21;FBG10;51,61414975;11,69470263;98;FBG10_20100517;0
164;Nomada marshamella (Kirby 1802);Nomada;Nomada marshamella;Creutzburg, F.;1;1;FBG;10;2010-05-02;2010-05-17;21;FBG10;51,61414975;11,69470263;98;FBG10_20100517;0
165;Nomada panzeri Lepeletier 1841;Nomada;Nomada panzeri;Creutzburg, F.;0;3;FBG;10;2010-05-02;2010-05-17;21;FBG10;51,61414975;11,69470263;98;FBG10_20100517;0
166;Nomada succincta Panzer 1798;Nomada;Nomada succincta;Creutzburg, F.;3;1;FBG;10;2010-05-02;2010-05-17;21;FBG10;51,61414975;11,69470263;98;FBG10_20100517;0
167;Andrena cineraria (LinnÇ 1758);Andrena;Andrena cineraria;Creutzburg, F.;0;1;FBG;11;2010-05-02;2010-05-17;21;FBG11;51,61259637;11,71492267;78;FBG11_20100517;0
168;Andrena dorsata (Kirby 1802);Andrena;Andrena dorsata;Creutzburg, F.;0;1;FBG;11;2010-05-02;2010-05-17;21;FBG11;51,61259637;11,71492267;78;FBG11_20100517;0
169;Andrena enslinella Stoeckhert 1924;Andrena;Andrena enslinella;Creutzburg, F.;0;1;FBG;11;2010-05-02;2010-05-17;21;FBG11;51,61259637;11,71492267;78;FBG11_20100517;0
170;Andrena flavipes Panzer 1799;Andrena;Andrena flavipes;Creutzburg, F.;2;2;FBG;11;2010-05-02;2010-05-17;21;FBG11;51,61259637;11,71492267;78;FBG11_20100517;0
171;Andrena haemorrhoa (Fabricius 1781);Andrena;Andrena haemorrhoa;Creutzburg, F.;0;4;FBG;11;2010-05-02;2010-05-17;21;FBG11;51,61259637;11,71492267;78;FBG11_20100517;0
172;Andrena helvola (LinnÇ 1758);Andrena;Andrena helvola;Creutzburg, F.;2;0;FBG;11;2010-05-02;2010-05-17;21;FBG11;51,61259637;11,71492267;78;FBG11_20100517;0
173;Andrena lapponica Zetterstedt 1838;Andrena;Andrena lapponica;Creutzburg, F.;1;0;FBG;11;2010-05-02;2010-05-17;21;FBG11;51,61259637;11,71492267;78;FBG11_20100517;0
174;Andrena mitis Schmiedeknecht 1883;Andrena;Andrena mitis;Creutzburg, F.;1;14;FBG;11;2010-05-02;2010-05-17;21;FBG11;51,61259637;11,71492267;78;FBG11_20100517;0
175;Andrena nigroaenea (Kirby 1802);Andrena;Andrena nigroaenea;Creutzburg, F.;5;6;FBG;11;2010-05-02;2010-05-17;21;FBG11;51,61259637;11,71492267;78;FBG11_20100517;0
176;Andrena scotica Perkins 1916;Andrena;Andrena scotica;Creutzburg, F.;0;2;FBG;11;2010-05-02;2010-05-17;21;FBG11;51,61259637;11,71492267;78;FBG11_20100517;0
177;Apis mellifera LinnÇ 1758;Apis;Apis mellifera;Creutzburg, F.;0;2;FBG;11;2010-05-02;2010-05-17;21;FBG11;51,61259637;11,71492267;78;FBG11_20100517;0
178;Bombus terrestris (LinnÇ 1758);Bombus;Bombus terrestris;Creutzburg, F.;0;1;FBG;11;2010-05-02;2010-05-17;21;FBG11;51,61259637;11,71492267;78;FBG11_20100517;0
179;Colletes cunicularius (LinnÇ 1761);Colletes;Colletes cunicularius;Creutzburg, F.;0;2;FBG;11;2010-05-02;2010-05-17;21;FBG11;51,61259637;11,71492267;78;FBG11_20100517;0
180;Lasioglossum albipes (Fabricius 1781);Lasioglossum;Lasioglossum albipes;Creutzburg, F.;0;2;FBG;11;2010-05-02;2010-05-17;21;FBG11;51,61259637;11,71492267;78;FBG11_20100517;0
181;Lasioglossum calceatum (Scopoli 1763);Lasioglossum;Lasioglossum calceatum;Creutzburg, F.;0;7;FBG;11;2010-05-02;2010-05-17;21;FBG11;51,61259637;11,71492267;78;FBG11_20100517;0
182;Lasioglossum interruptum (Panzer 1798);Lasioglossum;Lasioglossum interruptum;Creutzburg, F.;0;7;FBG;11;2010-05-02;2010-05-17;21;FBG11;51,61259637;11,71492267;78;FBG11_20100517;0
183;Lasioglossum laticeps (Schenck 1868);Lasioglossum;Lasioglossum laticeps;Creutzburg, F.;0;1;FBG;11;2010-05-02;2010-05-17;21;FBG11;51,61259637;11,71492267;78;FBG11_20100517;0
184;Osmia bicornis (LinnÇ 1758);Osmia;Osmia bicornis;Creutzburg, F.;0;1;FBG;11;2010-05-02;2010-05-17;21;FBG11;51,61259637;11,71492267;78;FBG11_20100517;0
185;Andrena gravida Imhoff 1832;Andrena;Andrena gravida;Creutzburg, F.;0;1;FBG;12;2010-05-02;2010-05-17;21;FBG12;51,61181359;11,72742702;74;FBG12_20100517;0
186;Andrena haemorrhoa (Fabricius 1781);Andrena;Andrena haemorrhoa;Creutzburg, F.;0;2;FBG;12;2010-05-02;2010-05-17;21;FBG12;51,61181359;11,72742702;74;FBG12_20100517;0
187;Andrena helvola (LinnÇ 1758);Andrena;Andrena helvola;Creutzburg, F.;2;1;FBG;12;2010-05-02;2010-05-17;21;FBG12;51,61181359;11,72742702;74;FBG12_20100517;0
188;Andrena nigroaenea (Kirby 1802);Andrena;Andrena nigroaenea;Creutzburg, F.;1;0;FBG;12;2010-05-02;2010-05-17;21;FBG12;51,61181359;11,72742702;74;FBG12_20100517;0
189;Andrena varians Rossi 1792;Andrena;Andrena varians;Creutzburg, F.;1;2;FBG;12;2010-05-02;2010-05-17;21;FBG12;51,61181359;11,72742702;74;FBG12_20100517;0
190;Andrena ventralis Imhoff 1832;Andrena;Andrena ventralis;Creutzburg, F.;0;1;FBG;12;2010-05-02;2010-05-17;21;FBG12;51,61181359;11,72742702;74;FBG12_20100517;0
191;Lasioglossum laticeps (Schenck 1868);Lasioglossum;Lasioglossum laticeps;Creutzburg, F.;0;1;FBG;12;2010-05-02;2010-05-17;21;FBG12;51,61181359;11,72742702;74;FBG12_20100517;0
192;Lasioglossum nitidiusculum (Kirby 1802);Lasioglossum;Lasioglossum nitidiusculum;Creutzburg, F.;0;1;FBG;12;2010-05-02;2010-05-17;21;FBG12;51,61181359;11,72742702;74;FBG12_20100517;0
193;Lasioglossum pallens (BrullÇ 1832);Lasioglossum;Lasioglossum pallens;Creutzburg, F.;0;1;FBG;12;2010-05-02;2010-05-17;21;FBG12;51,61181359;11,72742702;74;FBG12_20100517;0
194;Lasioglossum parvulum (Schenck 1853);Lasioglossum;Lasioglossum parvulum;Creutzburg, F.;0;1;FBG;12;2010-05-02;2010-05-17;21;FBG12;51,61181359;11,72742702;74;FBG12_20100517;0
195;Nomada marshamella (Kirby 1802);Nomada;Nomada marshamella;Creutzburg, F.;1;0;FBG;12;2010-05-02;2010-05-17;21;FBG12;51,61181359;11,72742702;74;FBG12_20100517;0
196;Nomada panzeri Lepeletier 1841;Nomada;Nomada panzeri;Creutzburg, F.;1;1;FBG;12;2010-05-02;2010-05-17;21;FBG12;51,61181359;11,72742702;74;FBG12_20100517;0
197;Andrena cineraria (LinnÇ 1758);Andrena;Andrena cineraria;Creutzburg, F.;1;2;FBG;13;2010-05-02;2010-05-17;21;FBG13;51,60468132;11,68298983;150;FBG13_20100517;0
198;Andrena flavipes Panzer 1799;Andrena;Andrena flavipes;Creutzburg, F.;1;3;FBG;13;2010-05-02;2010-05-17;21;FBG13;51,60468132;11,68298983;150;FBG13_20100517;0
199;Andrena gravida Imhoff 1832;Andrena;Andrena gravida;Creutzburg, F.;0;2;FBG;13;2010-05-02;2010-05-17;21;FBG13;51,60468132;11,68298983;150;FBG13_20100517;0
200;Andrena haemorrhoa (Fabricius 1781);Andrena;Andrena haemorrhoa;Creutzburg, F.;1;3;FBG;13;2010-05-02;2010-05-17;21;FBG13;51,60468132;11,68298983;150;FBG13_20100517;0
201;Andrena helvola (LinnÇ 1758);Andrena;Andrena helvola;Creutzburg, F.;0;1;FBG;13;2010-05-02;2010-05-17;21;FBG13;51,60468132;11,68298983;150;FBG13_20100517;0
202;Andrena mitis Schmiedeknecht 1883;Andrena;Andrena mitis;Creutzburg, F.;0;1;FBG;13;2010-05-02;2010-05-17;21;FBG13;51,60468132;11,68298983;150;FBG13_20100517;0
203;Andrena nigroaenea (Kirby 1802);Andrena;Andrena nigroaenea;Creutzburg, F.;12;27;FBG;13;2010-05-02;2010-05-17;21;FBG13;51,60468132;11,68298983;150;FBG13_20100517;0
204;Andrena pilipes Fabricius 1781;Andrena;Andrena pilipes;Creutzburg, F.;1;0;FBG;13;2010-05-02;2010-05-17;21;FBG13;51,60468132;11,68298983;150;FBG13_20100517;0
205;Andrena scotica Perkins 1916;Andrena;Andrena scotica;Creutzburg, F.;0;4;FBG;13;2010-05-02;2010-05-17;21;FBG13;51,60468132;11,68298983;150;FBG13_20100517;0
206;Andrena ventralis Imhoff 1832;Andrena;Andrena ventralis;Creutzburg, F.;0;1;FBG;13;2010-05-02;2010-05-17;21;FBG13;51,60468132;11,68298983;150;FBG13_20100517;0
207;Bombus terrestris (LinnÇ 1758);Bombus;Bombus terrestris;Creutzburg, F.;0;2;FBG;13;2010-05-02;2010-05-17;21;FBG13;51,60468132;11,68298983;150;FBG13_20100517;0
208;Lasioglossum calceatum (Scopoli 1763);Lasioglossum;Lasioglossum calceatum;Creutzburg, F.;0;1;FBG;13;2010-05-02;2010-05-17;21;FBG13;51,60468132;11,68298983;150;FBG13_20100517;0
209;Lasioglossum malachurum (Kirby 1802);Lasioglossum;Lasioglossum malachurum;Creutzburg, F.;0;1;FBG;13;2010-05-02;2010-05-17;21;FBG13;51,60468132;11,68298983;150;FBG13_20100517;0
210;Lasioglossum parvulum (Schenck 1853);Lasioglossum;Lasioglossum parvulum;Creutzburg, F.;0;11;FBG;13;2010-05-02;2010-05-17;21;FBG13;51,60468132;11,68298983;150;FBG13_20100517;0
211;Lasioglossum pauxillum (Schenck 1853);Lasioglossum;Lasioglossum pauxillum;Creutzburg, F.;0;5;FBG;13;2010-05-02;2010-05-17;21;FBG13;51,60468132;11,68298983;150;FBG13_20100517;0
212;Lasioglossum subfasciatum (Imhoff 1832);Lasioglossum;Lasioglossum subfasciatum;Creutzburg, F.;0;2;FBG;13;2010-05-02;2010-05-17;21;FBG13;51,60468132;11,68298983;150;FBG13_20100517;0
213;Lasioglossum xanthopus (Kirby 1802);Lasioglossum;Lasioglossum xanthopus;Creutzburg, F.;0;1;FBG;13;2010-05-02;2010-05-17;21;FBG13;51,60468132;11,68298983;150;FBG13_20100517;0
214;Nomada goodeniana (Kirby 1802);Nomada;Nomada goodeniana;Creutzburg, F.;8;1;FBG;13;2010-05-02;2010-05-17;21;FBG13;51,60468132;11,68298983;150;FBG13_20100517;0
215;Nomada succincta Panzer 1798;Nomada;Nomada succincta;Creutzburg, F.;2;1;FBG;13;2010-05-02;2010-05-17;21;FBG13;51,60468132;11,68298983;150;FBG13_20100517;0
216;Andrena cineraria (LinnÇ 1758);Andrena;Andrena cineraria;Creutzburg, F.;0;3;FBG;14;2010-05-02;2010-05-17;21;FBG14;51,60533619;11,69539467;103;FBG14_20100517;0
217;Andrena haemorrhoa (Fabricius 1781);Andrena;Andrena haemorrhoa;Creutzburg, F.;0;3;FBG;14;2010-05-02;2010-05-17;21;FBG14;51,60533619;11,69539467;103;FBG14_20100517;0
218;Andrena helvola (LinnÇ 1758);Andrena;Andrena helvola;Creutzburg, F.;2;0;FBG;14;2010-05-02;2010-05-17;21;FBG14;51,60533619;11,69539467;103;FBG14_20100517;0
219;Andrena minutula (Kirby 1802);Andrena;Andrena minutula;Creutzburg, F.;0;1;FBG;14;2010-05-02;2010-05-17;21;FBG14;51,60533619;11,69539467;103;FBG14_20100517;0
220;Andrena mitis Schmiedeknecht 1883;Andrena;Andrena mitis;Creutzburg, F.;0;6;FBG;14;2010-05-02;2010-05-17;21;FBG14;51,60533619;11,69539467;103;FBG14_20100517;0
221;Andrena nigroaenea (Kirby 1802);Andrena;Andrena nigroaenea;Creutzburg, F.;2;5;FBG;14;2010-05-02;2010-05-17;21;FBG14;51,60533619;11,69539467;103;FBG14_20100517;0
222;Andrena varians Rossi 1792;Andrena;Andrena varians;Creutzburg, F.;0;1;FBG;14;2010-05-02;2010-05-17;21;FBG14;51,60533619;11,69539467;103;FBG14_20100517;0
223;Andrena ventralis Imhoff 1832;Andrena;Andrena ventralis;Creutzburg, F.;1;2;FBG;14;2010-05-02;2010-05-17;21;FBG14;51,60533619;11,69539467;103;FBG14_20100517;0
224;Colletes cunicularius (LinnÇ 1761);Colletes;Colletes cunicularius;Creutzburg, F.;0;1;FBG;14;2010-05-02;2010-05-17;21;FBG14;51,60533619;11,69539467;103;FBG14_20100517;0
225;Halictus tumulorum (LinnÇ 1758);Halictus;Halictus tumulorum;Creutzburg, F.;0;1;FBG;14;2010-05-02;2010-05-17;21;FBG14;51,60533619;11,69539467;103;FBG14_20100517;0
226;Lasioglossum leucopus (Kirby 1802);Lasioglossum;Lasioglossum leucopus;Creutzburg, F.;0;1;FBG;14;2010-05-02;2010-05-17;21;FBG14;51,60533619;11,69539467;103;FBG14_20100517;0
227;Lasioglossum parvulum (Schenck 1853);Lasioglossum;Lasioglossum parvulum;Creutzburg, F.;0;1;FBG;14;2010-05-02;2010-05-17;21;FBG14;51,60533619;11,69539467;103;FBG14_20100517;0
228;Lasioglossum pauxillum (Schenck 1853);Lasioglossum;Lasioglossum pauxillum;Creutzburg, F.;0;1;FBG;14;2010-05-02;2010-05-17;21;FBG14;51,60533619;11,69539467;103;FBG14_20100517;0
229;Lasioglossum politum (Schenck 1853);Lasioglossum;Lasioglossum politum;Creutzburg, F.;0;1;FBG;14;2010-05-02;2010-05-17;21;FBG14;51,60533619;11,69539467;103;FBG14_20100517;0
230;Osmia bicornis (LinnÇ 1758);Osmia;Osmia bicornis;Creutzburg, F.;1;0;FBG;14;2010-05-02;2010-05-17;21;FBG14;51,60533619;11,69539467;103;FBG14_20100517;0
231;Andrena cineraria (LinnÇ 1758);Andrena;Andrena cineraria;Creutzburg, F.;0;1;FBG;15;2010-05-02;2010-05-17;21;FBG15;51,60460388;11,72068173;96;FBG15_20100517;0
232;Andrena haemorrhoa (Fabricius 1781);Andrena;Andrena haemorrhoa;Creutzburg, F.;0;2;FBG;15;2010-05-02;2010-05-17;21;FBG15;51,60460388;11,72068173;96;FBG15_20100517;0
233;Andrena mitis Schmiedeknecht 1883;Andrena;Andrena mitis;Creutzburg, F.;0;2;FBG;15;2010-05-02;2010-05-17;21;FBG15;51,60460388;11,72068173;96;FBG15_20100517;0
234;Andrena nigroaenea (Kirby 1802);Andrena;Andrena nigroaenea;Creutzburg, F.;1;2;FBG;15;2010-05-02;2010-05-17;21;FBG15;51,60460388;11,72068173;96;FBG15_20100517;0
235;Andrena scotica Perkins 1916;Andrena;Andrena scotica;Creutzburg, F.;0;1;FBG;15;2010-05-02;2010-05-17;21;FBG15;51,60460388;11,72068173;96;FBG15_20100517;0
236;Bombus sylvarum (LinnÇ 1761);Bombus;Bombus sylvarum;Creutzburg, F.;0;1;FBG;15;2010-05-02;2010-05-17;21;FBG15;51,60460388;11,72068173;96;FBG15_20100517;0
237;Lasioglossum calceatum (Scopoli 1763);Lasioglossum;Lasioglossum calceatum;Creutzburg, F.;0;1;FBG;15;2010-05-02;2010-05-17;21;FBG15;51,60460388;11,72068173;96;FBG15_20100517;0
238;Andrena cineraria (LinnÇ 1758);Andrena;Andrena cineraria;Creutzburg, F.;0;1;FBG;16;2010-05-02;2010-05-17;21;FBG16;51,60528009;11,74548337;78;FBG16_20100517;0
239;Andrena flavipes Panzer 1799;Andrena;Andrena flavipes;Creutzburg, F.;0;1;FBG;16;2010-05-02;2010-05-17;21;FBG16;51,60528009;11,74548337;78;FBG16_20100517;0
240;Andrena gravida Imhoff 1832;Andrena;Andrena gravida;Creutzburg, F.;0;1;FBG;16;2010-05-02;2010-05-17;21;FBG16;51,60528009;11,74548337;78;FBG16_20100517;0
241;Andrena haemorrhoa (Fabricius 1781);Andrena;Andrena haemorrhoa;Creutzburg, F.;0;6;FBG;16;2010-05-02;2010-05-17;21;FBG16;51,60528009;11,74548337;78;FBG16_20100517;0
242;Andrena helvola (LinnÇ 1758);Andrena;Andrena helvola;Creutzburg, F.;0;1;FBG;16;2010-05-02;2010-05-17;21;FBG16;51,60528009;11,74548337;78;FBG16_20100517;0
243;Andrena minutula (Kirby 1802);Andrena;Andrena minutula;Creutzburg, F.;0;1;FBG;16;2010-05-02;2010-05-17;21;FBG16;51,60528009;11,74548337;78;FBG16_20100517;0
244;Andrena minutuloides Perkins 1914;Andrena;Andrena minutuloides;Creutzburg, F.;0;2;FBG;16;2010-05-02;2010-05-17;21;FBG16;51,60528009;11,74548337;78;FBG16_20100517;0
245;Andrena mitis Schmiedeknecht 1883;Andrena;Andrena mitis;Creutzburg, F.;0;1;FBG;16;2010-05-02;2010-05-17;21;FBG16;51,60528009;11,74548337;78;FBG16_20100517;0
246;Andrena nigroaenea (Kirby 1802);Andrena;Andrena nigroaenea;Creutzburg, F.;9;7;FBG;16;2010-05-02;2010-05-17;21;FBG16;51,60528009;11,74548337;78;FBG16_20100517;0
247;Andrena nitida (MÅller 1776);Andrena;Andrena nitida;Creutzburg, F.;0;1;FBG;16;2010-05-02;2010-05-17;21;FBG16;51,60528009;11,74548337;78;FBG16_20100517;0
248;Andrena ventralis Imhoff 1832;Andrena;Andrena ventralis;Creutzburg, F.;0;1;FBG;16;2010-05-02;2010-05-17;21;FBG16;51,60528009;11,74548337;78;FBG16_20100517;0
249;Bombus terrestris (LinnÇ 1758);Bombus;Bombus terrestris;Creutzburg, F.;0;1;FBG;16;2010-05-02;2010-05-17;21;FBG16;51,60528009;11,74548337;78;FBG16_20100517;0
250;Lasioglossum lativentre (Schenck 1853);Lasioglossum;Lasioglossum lativentre;Creutzburg, F.;0;1;FBG;16;2010-05-02;2010-05-17;21;FBG16;51,60528009;11,74548337;78;FBG16_20100517;0
251;Lasioglossum malachurum (Kirby 1802);Lasioglossum;Lasioglossum malachurum;Creutzburg, F.;0;1;FBG;16;2010-05-02;2010-05-17;21;FBG16;51,60528009;11,74548337;78;FBG16_20100517;0
252;Lasioglossum parvulum (Schenck 1853);Lasioglossum;Lasioglossum parvulum;Creutzburg, F.;0;2;FBG;16;2010-05-02;2010-05-17;21;FBG16;51,60528009;11,74548337;78;FBG16_20100517;0
253;Lasioglossum pauxillum (Schenck 1853);Lasioglossum;Lasioglossum pauxillum;Creutzburg, F.;0;4;FBG;16;2010-05-02;2010-05-17;21;FBG16;51,60528009;11,74548337;78;FBG16_20100517;0
254;Lasioglossum politum (Schenck 1853);Lasioglossum;Lasioglossum politum;Creutzburg, F.;0;1;FBG;16;2010-05-02;2010-05-17;21;FBG16;51,60528009;11,74548337;78;FBG16_20100517;0
255;Lasioglossum pygmaeum (Schenck 1853);Lasioglossum;Lasioglossum pygmaeum;Creutzburg, F.;0;9;FBG;16;2010-05-02;2010-05-17;21;FBG16;51,60528009;11,74548337;78;FBG16_20100517;0
256;Lasioglossum xanthopus (Kirby 1802);Lasioglossum;Lasioglossum xanthopus;Creutzburg, F.;0;3;FBG;16;2010-05-02;2010-05-17;21;FBG16;51,60528009;11,74548337;78;FBG16_20100517;0
257;Nomada goodeniana (Kirby 1802);Nomada;Nomada goodeniana;Creutzburg, F.;2;0;FBG;16;2010-05-02;2010-05-17;21;FBG16;51,60528009;11,74548337;78;FBG16_20100517;0
258;Nomada lathburiana (Kirby 1802);Nomada;Nomada lathburiana;Creutzburg, F.;1;0;FBG;16;2010-05-02;2010-05-17;21;FBG16;51,60528009;11,74548337;78;FBG16_20100517;0
259;Nomada panzeri Lepeletier 1841;Nomada;Nomada panzeri;Creutzburg, F.;1;1;FBG;16;2010-05-02;2010-05-17;21;FBG16;51,60528009;11,74548337;78;FBG16_20100517;0
260;Nomada succincta Panzer 1798;Nomada;Nomada succincta;Creutzburg, F.;3;0;FBG;16;2010-05-02;2010-05-17;21;FBG16;51,60528009;11,74548337;78;FBG16_20100517;0
261;Osmia bicornis (LinnÇ 1758);Osmia;Osmia bicornis;Creutzburg, F.;1;0;FBG;16;2010-05-02;2010-05-17;21;FBG16;51,60528009;11,74548337;78;FBG16_20100517;0
262;Andrena bimaculata (Kirby 1802);Andrena;Andrena bimaculata;Creutzburg, F.;1;0;SST;01;2010-05-02;2010-05-17;21;SST01;51,39230551;11,70322951;177;SST01_20100517;0
263;Andrena dorsata (Kirby 1802);Andrena;Andrena dorsata;Creutzburg, F.;0;2;SST;01;2010-05-02;2010-05-17;21;SST01;51,39230551;11,70322951;177;SST01_20100517;0
264;Andrena flavipes Panzer 1799;Andrena;Andrena flavipes;Creutzburg, F.;0;2;SST;01;2010-05-02;2010-05-17;21;SST01;51,39230551;11,70322951;177;SST01_20100517;0
265;Andrena helvola (LinnÇ 1758);Andrena;Andrena helvola;Creutzburg, F.;1;0;SST;01;2010-05-02;2010-05-17;21;SST01;51,39230551;11,70322951;177;SST01_20100517;0
266;Andrena minutula (Kirby 1802);Andrena;Andrena minutula;Creutzburg, F.;0;2;SST;01;2010-05-02;2010-05-17;21;SST01;51,39230551;11,70322951;177;SST01_20100517;0
267;Andrena nigroaenea (Kirby 1802);Andrena;Andrena nigroaenea;Creutzburg, F.;7;5;SST;01;2010-05-02;2010-05-17;21;SST01;51,39230551;11,70322951;177;SST01_20100517;0
268;Andrena scotica Perkins 1916;Andrena;Andrena scotica;Creutzburg, F.;1;2;SST;01;2010-05-02;2010-05-17;21;SST01;51,39230551;11,70322951;177;SST01_20100517;0
269;Lasioglossum calceatum (Scopoli 1763);Lasioglossum;Lasioglossum calceatum;Creutzburg, F.;0;5;SST;01;2010-05-02;2010-05-17;21;SST01;51,39230551;11,70322951;177;SST01_20100517;0
270;Lasioglossum malachurum (Kirby 1802);Lasioglossum;Lasioglossum malachurum;Creutzburg, F.;0;6;SST;01;2010-05-02;2010-05-17;21;SST01;51,39230551;11,70322951;177;SST01_20100517;0
271;Lasioglossum minutissimum (Kirby 1802);Lasioglossum;Lasioglossum minutissimum;Creutzburg, F.;0;1;SST;01;2010-05-02;2010-05-17;21;SST01;51,39230551;11,70322951;177;SST01_20100517;0
